run_id,reward,rso_r_N_x,rso_r_N_y,rso_r_N_z,rso_v_N_x,rso_v_N_y,rso_v_N_z,inspector_r_N_x,inspector_r_N_y,inspector_r_N_z,inspector_v_N_x,inspector_v_N_y,inspector_v_N_z,hill_x,hill_y,hill_z,v_DC_Hc_x,v_DC_Hc_y,v_DC_Hc_z,inspector_sigma_BN_x,inspector_sigma_BN_y,inspector_sigma_BN_z,inspector_omega_BN_B_x,inspector_omega_BN_B_y,inspector_omega_BN_B_z,docked_state,dV_remaining,max_range_violation,sim_time,pointing_error,torque_cmd_x,torque_cmd_y,torque_cmd_z,wheel_speeds_x,wheel_speeds_y,wheel_speeds_z,time_min,range_mag,vel_mag,sigma_1,sigma_2,sigma_3,torque_x,torque_y,torque_z,ws_0,ws_1,ws_2,pointing_error_deg
8,-2.0128371691730575,-5720152317.407086,-41258907120.88111,6496739984.477569,-95.79030306847717,14.522910561667086,7.621748835759347,-5720150658.806884,-41258906142.076965,6496735985.554037,-110.78508066275718,2.5508459246716613,28.011572310577897,-1799.2630859936248,-1802.9263234192385,3634.9017343718556,16.893787702599543,14.596926714664534,-16.89521341432271,-0.4889085763187194,-0.49195267643703666,-0.14243463532720219,5.179426822656233e-05,3.9527652544214914e-05,5.0150208364444e-05,False,122.0,False,14.0,2.370613793019987,0.0,0.0,0.0,91.79475536633439,-151.5096732039602,-18.190039289835926,0.23333333333333334,4438.513444706104,27.998545833119632,-0.4889085763187194,-0.49195267643703666,-0.14243463532720219,0.0,0.0,0.0,91.79475536633439,-151.5096732039602,-18.190039289835926,135.82616519554495
8,-2.012738140849551,-5720152508.983643,-41258907091.83358,6496739999.719007,-95.78625371899308,14.524619728968949,7.619689334100977,-5720150882.294605,-41258906138.794174,6496736044.573921,-111.7418364530105,1.642249949442314,29.508912032352473,-1762.970817106897,-1771.8230258985632,3598.6318292054766,18.146134258014484,15.52578449605269,-18.147780775777132,-0.48889767764315556,-0.49189936670216655,-0.14240889903630288,3.625647900207811e-05,2.974836482709004e-05,6.319619373330773e-05,False,120.0,False,15.0,2.369968235483719,0.0,0.0,0.0,91.79477090412361,-151.50966342467248,-18.190052335821296,0.25,4381.503620818504,29.994568171811093,-0.48889767764315556,-0.49189936670216655,-0.14240889903630288,0.0,0.0,0.0,91.79477090412361,-151.50966342467248,-18.190052335821296,135.78917747328393
8,-2.012635186387605,-5720152700.5521,-41258907062.78263,6496740014.956326,-95.78220437210841,14.526328899392546,7.617629834688468,-5720151107.622218,-41258906137.36278,6496736106.613691,-112.66178194132053,0.7165534504910661,31.018855267491492,-1724.1464862579385,-1738.9382839246946,3559.8289563940457,19.4121646314998,16.416762723656017,-19.414044645113787,-0.4889038001942486,-0.4918468616233145,-0.1423856916403654,1.71917341435438e-05,1.888353380751356e-05,7.151541696401377e-05,False,118.0,False,16.0,2.3692230266086627,0.0,0.0,0.0,91.79478996886847,-151.50965255984147,-18.190060655044526,0.26666666666666666,4320.760310426404,31.98823789282155,-0.4889038001942486,-0.4918468616233145,-0.1423856916403654,0.0,0.0,0.0,91.79478996886847,-151.50965255984147,-18.190060655044526,135.7464801498875
8,-2.0125287973924784,-5720152892.112459,-41258907033.728264,6496740030.189526,-95.77815502782316,14.528038072937871,7.615570337521816,-5720151334.703009,-41258906137.82151,6496736171.700962,-113.53837042858798,-0.22851169969498983,32.54260551926627,-1682.7596945638734,-1704.3612867672937,3518.4626638792984,20.69339579375719,17.263164040100822,-20.69552136096617,-0.4889264272526389,-0.4917986047598826,-0.14236767742107065,-3.930141887710636e-06,7.77035520249336e-06,7.446639849280482e-05,False,116.0,False,17.0,2.368350396089666,0.0,0.0,0.0,91.7948110907445,-151.50964144666287,-18.190063606026055,0.2833333333333333,4256.302045507623,33.97849417726932,-0.4889264272526389,-0.4917986047598826,-0.14236767742107065,0.0,0.0,0.0,91.7948110907445,-151.50964144666287,-18.190063606026055,135.69648210407468
8,-2.0124194986262687,-5720153083.66472,-41258907004.67048,6496740045.418607,-95.77410568613735,14.529747249604924,7.613510842601021,-5720151563.437539,-41258906140.21281,6496736239.864737,-114.3652406809418,-1.1947969426120317,34.08085749686049,-1638.777934205925,-1668.194210136311,3474.500390817193,21.99088366368369,18.058496001707923,-21.993266117657964,-0.488963771282652,-0.49175771210531355,-0.14235712028633604,-2.548079095261271e-05,-2.7345877595322656e-06,7.182146310232872e-05,False,114.0,False,18.0,2.3673131141547565,0.0,0.0,0.0,91.79483264139357,-151.5096309417199,-18.190060961090666,0.3,4188.152099215283,35.964037546909175,-0.488963771282652,-0.49175771210531355,-0.14235712028633604,0.0,0.0,0.0,91.79483264139357,-151.5096309417199,-18.190060961090666,135.63705022703923
8,-2.0123078515018125,-5720153275.208881,-41258906975.609276,6496740060.643569,-95.77005634705097,14.531456429393698,7.611451349926079,-5720151793.714539,-41258906144.58013,6496736311.135273,-115.1364750501507,-2.182804532884287,35.63423874148295,-1592.1691015373792,-1630.5509508920934,3427.9073116026098,23.304413557717403,18.79689913026947,-23.308413946540306,-0.48901291152394494,-0.4917267324040459,-0.14235570987170207,-4.579884387658268e-05,-1.1821303020248363e-05,6.378434320157753e-05,False,112.0,False,19.0,2.3660642331518122,0.0,0.0,0.0,91.79485295944649,-151.50962185500464,-18.190052923970764,0.31666666666666665,4116.339075961077,37.943395589824625,-0.48901291152394494,-0.4917267324040459,-0.14235570987170207,0.0,0.0,0.0,91.79485295944649,-151.50962185500464,-18.190052923970764,135.56549461645645
8,-2.0121944091868897,-5720153466.744945,-41258906946.544655,6496740075.864412,-95.76600701056401,14.53316561230419,7.60939185949699,-5720152025.443988,-41258906150.7378,6496736385.665001,-115.86269995350318,-3.0779795575708198,37.263834316716014,-1543.1036481916126,-1591.4807356517929,3378.498023079792,24.53272691969937,19.51070641132246,-24.716250988139087,-0.4890700185568697,-0.4917074510554455,-0.1423644317321729,-6.331797436133531e-05,-1.87888675827796e-05,5.097452713387253e-05,False,110.0,False,20.0,2.3645931255343964,0.0,0.0,0.0,91.79487047857698,-151.50961488744008,-18.190040114154698,0.3333333333333333,4040.8202995143324,39.917607865377505,-0.4890700185568697,-0.4917074510554455,-0.1423644317321729,0.0,0.0,0.0,91.79487047857698,-151.50961488744008,-18.190040114154698,135.48120635876896
8,-2.012078588119314,-5720153658.272909,-41258906917.476616,6496740091.081137,-95.76195767667649,14.534874798336395,7.607332371313752,-5720152258.517494,-41258906158.43461,6496736463.624586,-116.53472815536325,-3.8475487719758497,38.978763120616485,-1491.8158336841677,-1551.0397201919877,3326.05807556318,25.643907512376202,20.19645605096589,-26.23130349328748,-0.48913064870868866,-0.4917007526143798,-0.1423834914937685,-7.66876211553688e-05,-2.309957855487279e-05,3.4379542455255476e-05,False,108.0,False,21.0,2.362894559771164,0.0,0.0,0.0,91.79488384822378,-151.5096105767291,-18.19002351917002,0.35,3961.552854281143,41.87586551319097,-0.48913064870868866,-0.4917007526143798,-0.1423834914937685,0.0,0.0,0.0,91.79488384822378,-151.5096105767291,-18.19002351917002,135.38388570931033
8,-2.011959144321915,-5720153849.792775,-41258906888.40516,6496740106.293742,-95.7579083453884,14.536583987490307,7.605272885376363,-5720152492.806846,-41258906167.35508,6496736545.185081,-117.14265137557983,-4.459381001338316,40.77921758036655,-1438.6054478333642,-1509.29400215029,3270.3615871006373,26.605194014138362,20.849179355036043,-27.8592866349358,-0.4891900858457377,-0.49170655245567135,-0.14241229877031544,-8.487708202353631e-05,-2.4420568463710278e-05,1.52788397942868e-05,False,106.0,False,22.0,2.3609707685628445,0.0,0.0,0.0,91.79489203768465,-151.5096092557392,-18.19000441846736,0.36666666666666664,3878.507306921836,43.80256248344288,-0.4891900858457377,-0.49170655245567135,-0.14241229877031544,0.0,0.0,0.0,91.79489203768465,-151.5096092557392,-18.19000441846736,135.27366059240924
8,-2.011834405196506,-5720154041.304543,-41258906859.330284,6496740121.502229,-95.75385901669975,14.538293179765924,7.603213401684821,-5720152728.167797,-41258906177.13584,6496736630.494889,-117.67845087930343,-4.889524862062947,42.65387495841168,-1383.824822795601,-1466.3201343408089,3211.196620841483,27.390312418163873,21.46364869131384,-29.593229631955232,-0.4892437044331356,-0.49172380292180756,-0.14244951215256785,-8.725496307823351e-05,-2.2649627920566674e-05,-4.854860046832318e-06,False,104.0,False,23.0,2.35883186182084,0.0,0.0,0.0,91.79489441556571,-151.50961102667975,-18.189984284767522,0.38333333333333336,3791.6816340856312,45.68015619017073,-0.4892437044331356,-0.49172380292180756,-0.14244951215256785,0.0,0.0,0.0,91.79489441556571,-151.50961102667975,-18.189984284767522,135.1511102633203
8,-2.011702802853128,-5720154232.808211,-41258906830.25199,6496740136.706595,-95.74980969061053,14.540002375163242,7.601153920239125,-5720152964.449094,-41258906187.3919,6496736719.661774,-118.13862371280118,-5.127174835185436,44.582412528475764,-1327.854666192329,-1422.2015539248105,3148.387521942178,27.98508024637648,22.036424273572244,-31.4149897542436,-0.48928732602423247,-0.4917505735993267,-0.14249314195754248,-8.363786242576103e-05,-1.792319644779623e-05,-2.446914633107322e-05,False,102.0,False,24.0,2.3564949082638385,0.0,0.0,0.0,91.79489079846505,-151.50961575311123,-18.18996467048124,0.4,3701.107842637944,47.49389742293472,-0.48928732602423247,-0.4917505735993267,-0.14249314195754248,0.0,0.0,0.0,91.79489079846505,-151.50961575311123,-18.18996467048124,135.01721268758604
8,-2.0115634353669383,-5720154424.3037815,-41258906801.17028,6496740151.906844,-95.74576036712077,14.541711573682257,7.599094441039272,-5720153201.504105,-41258906197.743965,6496736812.746131,-118.52548100920916,-5.1751788405999735,46.54114896219303,-1271.0767727523119,-1377.0217115514408,3081.8065611028196,28.388948852341716,22.567501038833157,-33.30060783872325,-0.4893175417232701,-0.49178419968625064,-0.14254070301516866,-7.4304533106289e-05,-1.0605871856696416e-05,-4.205165754807621e-05,False,100.0,False,25.0,2.353982529149987,0.0,0.0,0.0,91.79488146513573,-151.50962307043582,-18.189947087970022,0.4166666666666667,3606.8485740838746,49.23570861180985,-0.4893175417232701,-0.49178419968625064,-0.14254070301516866,0.0,0.0,0.0,91.79488146513573,-151.50962307043582,-18.189947087970022,134.87326396782555
8,-2.011416415894562,-5720154615.791253,-41258906772.08515,6496740167.102973,-95.74171104623042,14.543420775322963,7.59703496408526,-5720153439.202285,-41258906207.839745,6496736909.764885,-118.84706550114309,-5.047032597087589,48.50834728820966,-1213.8510357849116,-1330.8556345838406,3011.3742448087132,28.6128678568101,23.061090921697033,-35.22596451386223,-0.48933197565506764,-0.4918214871494776,-0.14258940589420743,-5.997442633660606e-05,-1.262238374814102e-06,-5.62467316666939e-05,False,98.0,False,26.0,2.3513218760732064,0.0,0.0,0.0,91.79486713502897,-151.5096324140693,-18.189932892895904,0.43333333333333335,3508.986449030105,50.90558611215409,-0.48933197565506764,-0.4918214871494776,-0.14258940589420743,0.0,0.0,0.0,91.79486713502897,-151.5096324140693,-18.189932892895904,134.7208197757775
8,-2.0112628830675945,-5720154807.270626,-41258906742.996605,6496740182.294984,-95.73766172793952,14.545129980085358,7.59497548937709,-5720153677.438669,-41258906217.364586,6496737010.701187,-119.11616757144887,-4.761563237216907,50.46712143555876,-1156.502241635348,-1283.7613940408064,2937.0522177707826,28.674396450944137,23.525672669173886,-37.17049240828969,-0.48932946892311996,-0.4918589589373735,-0.142636371933812,-4.175225896603354e-05,9.386795559236689e-06,-6.595995816668695e-05,False,96.0,False,27.0,2.3485448882310704,0.0,0.0,0.0,91.7948489128616,-151.50964306310323,-18.189923179669403,0.45,3407.611550873933,52.51022559690402,-0.48932946892311996,-0.4918589589373735,-0.142636371933812,0.0,0.0,0.0,91.7948489128616,-151.50964306310323,-18.189923179669403,134.561710092664
8,-2.0111047085895257,-5720154998.7419,-41258906713.90464,6496740197.482875,-95.73361241224808,14.546839187969438,7.592916016914757,-5720153916.139922,-41258906226.04131,6496737115.514452,-119.34860214529861,-4.337507218095465,52.4056027488241,-1099.3178653109715,-1235.7733265326208,2858.833948554647,28.592188694418347,23.973113942720985,-39.11827812652002,-0.489310169629828,-0.4918931232676941,-0.14267885550682258,-2.1042868347345437e-05,2.0519742844425872e-05,-7.044256048972595e-05,False,94.0,False,28.0,2.3456900815022106,0.0,0.0,0.0,91.79482820347097,-151.50965419605052,-18.18991869706708,0.4666666666666667,3302.8119881352504,54.05981067328744,-0.489310169629828,-0.4918931232676941,-0.14267885550682258,0.0,0.0,0.0,91.79482820347097,-151.50965419605052,-18.18991869706708,134.39814171577476
8,-2.010944095372286,-5720155190.205076,-41258906684.80926,6496740212.666648,-95.72956309915608,14.548548398975196,7.590856546698261,-5720154155.265451,-41258906233.62376,6496737224.147612,-119.56074040761612,-3.790369699747673,54.31555031148518,-1042.553134402955,-1186.8994027729655,2776.7367868208476,28.382370738664832,24.416597046721126,-41.057383237784954,-0.48927552181138495,-0.49192074322904605,-0.14271445627721674,5.570883943641549e-07,3.1278018556676704e-05,-6.934910104066733e-05,False,92.0,False,29.0,2.3428050429182203,0.0,0.0,0.0,91.79480660351422,-151.5096649543262,-18.189919790526528,0.48333333333333334,3194.669687720534,55.564718108016294,-0.48927552181138495,-0.49192074322904605,-0.14271445627721674,0.0,0.0,0.0,91.79480660351422,-151.5096649543262,-18.189919790526528,134.2328411811797
8,-2.010783236225764,-5720155381.660153,-41258906655.71046,6496740227.846301,-95.72551378866353,14.55025761310263,7.588797078727599,-5720154394.802428,-41258906239.8894,6496737336.531515,-119.76646342388048,-3.1319668958946254,56.19092236025815,-986.438223703651,-1137.1246942551043,2690.7960858809392,28.05745942029907,24.86757209010716,-42.97880524251368,-0.4892281540327972,-0.49193908677719644,-0.14274130491039028,2.1382243209546445e-05,4.083221739220217e-05,-6.276406679011527e-05,False,90.0,False,30.0,2.339948366186423,0.0,0.0,0.0,91.7947857783594,-151.50967450852505,-18.189926375560777,0.5,3083.260695312766,57.033278626187425,-0.4892281540327972,-0.49193908677719644,-0.14274130491039028,0.0,0.0,0.0,91.7947857783594,-151.50967450852505,-18.189926375560777,134.06916566101452
8,-2.0106231261196235,-5720155573.107132,-41258906626.60824,6496740243.021836,-95.72146448077044,14.551966830351738,7.58673761300277,-5720154634.784817,-41258906244.60114,6496737452.57058,-119.98916978290981,-2.355015495659406,58.01850259269187,-931.2152944520625,-1086.3880424962517,2601.075835289851,27.61146475289081,25.349155598215383,-44.868226911482225,-0.48917167625673974,-0.4919461377048095,-0.14275820772022402,3.9826939028669934e-05,4.8446052626283536e-05,-5.119529982299516e-05,False,88.0,False,31.0,2.3372055339228024,0.0,0.0,0.0,91.79476733366357,-151.5096821223603,-18.189937944327742,0.5166666666666667,2968.669130170804,58.4647796671032,-0.48917167625673974,-0.4919461377048095,-0.14275820772022402,0.0,0.0,0.0,91.79476733366357,-151.5096821223603,-18.189937944327742,133.91201294839672
8,-1.8841488642320456,-5720155764.546012,-41258906597.5026,6496740258.193252,-95.71741517547679,14.55367605072251,7.584678149523772,-5720154875.268903,-41258906247.5682,6496737571.884422,-120.2400179508491,-1.4826763902296034,59.65589168583881,-877.1220595906616,-1034.6354613333524,2507.9292940645437,27.04662336349933,25.85775651575167,-46.581010012735874,-0.48911040079644447,-0.4919407512035942,-0.14276473894152847,5.446905528822548e-05,5.353302865979733e-05,-3.5534796179715014e-05,False,86.12629759868217,False,32.0,2.33467807828753,0.0,0.0,0.0,91.7947526915473,-151.5096872093363,-18.189953604831388,0.5333333333333333,2851.2318371707556,59.74892384973545,-0.48911040079644447,-0.4919407512035942,-0.14276473894152847,0.0,0.0,0.0,91.7947526915473,-151.5096872093363,-18.189953604831388,133.76720040758906
8,-1.7337384566847847,-5720155955.976793,-41258906568.39355,6496740273.360549,-95.71336587278259,14.555385274214945,7.582618688290603,-5720155116.261969,-41258906248.64544,6496737694.032421,-120.49450869617334,-0.5377660746247112,61.07296942989422,-824.367468715657,-981.8727658049702,2411.7706314578345,26.3772996260054,26.363477111945652,-48.08670293903579,-0.48904900909470206,-0.49192274197736285,-0.14276127344153347,6.417967985613066e-05,5.570150584778719e-05,-1.698990988949673e-05,False,84.40280647182352,False,33.0,2.3324653705819465,0.0,0.0,0.0,91.79474298092273,-151.5096893778135,-18.189972149717676,0.55,2731.3537724851176,60.85331429379356,-0.48904900909470206,-0.49192274197736285,-0.14276127344153347,0.0,0.0,0.0,91.79474298092273,-151.5096893778135,-18.189972149717676,133.64042159476307
